Country,Region,construction_period_start,construction_period_end,mi_steel,mi_copper,mi_aluminum,mi_unspecified_metal,mi_wood,mi_paper_cardboard,mi_straw,mi_concrete,mi_cement,mi_aggregates,mi_brick,mi_mortar_plaster,mi_mineral_fill,mi_plaster_board_gypsum,mi_Adobe,mi_Asphalt,mi_Bitumen,mi_natural_stone,mi_cement_asbestos,mi_Clay,mi_siding_unspecified,mi_Ceramics,mi_Glass,mi_Plastics,mi_Polystyrene,mi_PVC,mi_Lineoleum,mi_Carpet,mi_Heraklith,mi_Mineral_wool,mi_insulation_unspecified,mi_other_unspecified_material,building_description,no_floors,Occupation,building_type,averaged_data,urban_rural,"Floor area used in original publication [gross, net, unspecified]",Authors,publication_year,publication_title,publication_outlet,DOI,URL,data_entry,conversion,aggregation,comment_primary,comment_secondary,global_region,climate_classification,equator_distance,heating_degree_days_0,heating_degree_days_1,cooling_degree_days_0,cooling_degree_days_1,country_land_area,population_0,"Notes, population_0",population_1,urbanization_0,urbanization_1,gdp_0,gdp_1,hdi_0,hdi_1
Austria,Vienna,1919,1946,17.64488072,0.204744918,0.37273248,0.025794635,21.36614179,,,697.6817187,,,953.5654547,290.7700263,0.437541501,0.551682762,,,0.074159576,0.0548136,,,,1.500925341,1.583468174,1.139478014,,,0.129940475,,0.210226278,0.1357,,,Construction files (nr. 7),3.2,commercial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,,4039.855,,90.9649975,82445,6420,,7000,,0.636,2447,2352,,
Austria,Vienna,1919,1946,14.99337327,0.522822404,0.288577292,,7.292847729,,,757.4571135,0,,431.4383644,144.5737024,3.70439935,,,,,,0,,,5.632575018,1.743126264,0.247414338,0.878686467,0.686147039,0.225731814,,,0.548728843,,,Case study KES Pat,3.3,commercial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,,4039.855,,90.9649975,82445,6420,,7000,,0.636,2447,2352,,
Austria,Vienna,1919,1946,29.12789929,0.378367262,1.217057049,0.009167546,2.655910137,,,1051.353715,0.351856832,,,,0.470903031,56.20323255,,14.01644921,10.25530642,5.961609165,0.091648027,,,0.427007638,2.214966197,0.50854836,0.378010564,1.262616852,,,,0.028757375,,,Case study ZA,3.8,commercial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,,4039.855,,90.9649975,82445,6420,,7000,,0.636,2447,2352,,
Austria,Vienna,1919,1946,12.02572023,0.05126474,0.129544509,0.002127168,44.63005765,,,640.6604578,,,523.8012486,197.9116763,2.837465896,0.345239306,,,,1.335435838,,,,1.924448555,3.184437765,5.623204624,,,0.048286705,,0.138691329,1.333917391,,,Construction files  (nr. 58),2.1,commercial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,,4039.855,,90.9649975,82445,6420,,7000,,0.636,2447,2352,,
Austria,Vienna,1977,1997,34.70901764,0.561602358,2.000778664,,4.533456293,0,,1392.047196,0.020997593,9.018985942,20.22573166,4.744307426,1.191087366,15.44853608,,,2.327832696,6.436169,0.005689924,,,2.999074384,3.186264791,0.409742327,,0.430300576,,,0,0.322760648,,,Case study RZ,3.7,commercial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1975, Urban pop. in 1995, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,4169.82525,4470.815,77.5500025,99.5599975,82445,7568,,8015,0.653,0.616,17362,31019,,
Austria,Vienna,1997,2019,40.72450022,1.042515459,0.941757444,,2.63445123,,,1330.261524,,,,,2.332901494,30.60140033,,,15.66733965,,,,,3.501254772,2.165317337,3.584417292,1.632014547,0.751671737,,,,0.544646263,,,Case study KES OP,4.3,commercial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,4470.815,4651.60975,99.5599975,163.375,82445,8015,,8780,0.616,0.587,31019,45010,,
Austria,Vienna,1997,2019,15.14369845,0.099642602,0.99245026,0.003398693,55.65276298,,,460.5509804,,,35.33647059,8.288801743,16.13677513,10.0316083,,,,2.133744025,,,,1.150052613,2.10070368,1.887721667,,,,,,4.74793576,,,Construction files (nr. 6),3.4,commercial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,4470.815,4651.60975,99.5599975,163.375,82445,8015,,8780,0.616,0.587,31019,45010,,
Austria,Vienna,1997,2019,55.4625172,0.146589598,0.689108178,0.005,4.208946782,,,2106.496861,,,9.135219512,62.94673171,5.975903003,2.560934503,,,6.06097561,3.139065729,,,,1.691904325,4.387286191,4.645929805,,,,,,1.195180601,,,Construction files (nr. 64),5,commercial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,4470.815,4651.60975,99.5599975,163.375,82445,8015,,8780,0.616,0.587,31019,45010,,
Austria,Vienna,0,1946,31.06606759,0.010353171,0.148588372,,19.42264365,,,240.9067677,0.776845875,,910.9653168,215.1985915,0.251784486,,,,0.776845875,,0.144780513,,,,1.455581752,,0.015073629,0.038437754,,,,0.05,,,Case study WPO,5.4,industrial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1918, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,,4039.855,,90.9649975,82445,,Pre-1918,7000,,0.636,,2352,,
Austria,Vienna,0,1918,28.28541638,0.019166744,0.086754734,0.00252194,40.19598765,,,121.108545,,,727.704532,222.6620785,0.040603233,,,,,,,,,0.231514088,2.739025097,0.173005081,,,,,,0.02,,,Construction files (nr. 54),2.5,industrial,NULL,FALSE,urban,gross,"Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,GIS‐based Analysis of Vienna's Material Stock in Buildings,Journal of Industrial Ecology,10.1111/jiec.12446,﻿http://doi.wiley.com/10.1111/jiec.12446,Heeren and Fishman,Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author. ,"Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".",,"Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1918, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5362,,4039.855,,90.9649975,82445,,Pre-1918,6727,,0.636,,2767,,
Brazil,Rio de Janeiro,2000,2010,,,,20.13,868.96,,,845.29,81.48,393.88,,28.29,,,,,,2.46,,,,116.43,0.8,0.54,,,,,,,,0.31,SFH mainly composed of wood,,residential,SFH,FALSE,urban,gross,"Condeixa, Karina; Haddad, Assed; Boer, Dieter",2017,Material flow analysis of the residential building stock at the city of Rio de Janeiro,Journal of Cleaner Production,10.1016/j.jclepro.2017.02.080,https://doi.org/10.1016/j.jclepro.2017.02.080,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",South_America,Aw,2547,221.572495,202.317505,1672.85755,1832.099975,8358140,176369,,198142,0.812,0.843,8316,13418,,
